species,rep,target,shortfall,shortfall_perc,carbon_weight,scenario,country_contraint,target_met,spp
10795880503,11.709874066537177,22,-10.290125933462823,-0.46773299697558285,IC,IC,IC,no,biodiv
10795880524,0.47418714855666616,22,-21.525812851443334,-0.9784460387019697,IC,IC,IC,no,biodiv
10795880608,16.601482743192395,40.56344827982253,-23.961965536630135,-0.5907280212306194,IC,IC,IC,no,biodiv
10795880610,4.7673044146498915,9.26509410716226,-4.497789692512369,-0.48545537050027493,IC,IC,IC,no,biodiv
10795880617,209.40545438935231,366.6631789058917,-157.25772451653938,-0.42888878284912646,IC,IC,IC,no,biodiv
10795880619,460.8197214506904,414.8872014731139,45.932519977576476,0.11071086265010528,IC,IC,IC,yes,biodiv
10795880625,403.38228078851415,566.2039508345787,-162.82167004606453,-0.28756717399457754,IC,IC,IC,no,biodiv
10795880701,176.4344840900789,163.68711188473307,12.74737220534584,0.07787645623757122,IC,IC,IC,yes,biodiv
10795880702,92.86194296068527,65.72082246838083,27.141120492304438,0.4129759712815888,IC,IC,IC,yes,biodiv
10795880703,60.80322982223414,22,38.80322982223414,1.7637831737379153,IC,IC,IC,yes,biodiv
10795880705,247.31615046296974,351.00274276143637,-103.68659229846662,-0.2954010885576999,IC,IC,IC,no,biodiv
10795880706,1835.9882245449173,1703.338275848056,132.64994869686143,0.07787645623757139,IC,IC,IC,yes,biodiv
10795880707,41.02945909087613,51.18017109582682,-10.150712004950691,-0.1983329048655402,IC,IC,IC,no,biodiv
10795880711,853.9637067575317,791.7800769220132,62.183629835518445,0.07853649220027452,IC,IC,IC,yes,biodiv
10795880713,44.40748147258797,60.20027602219669,-15.792794549608722,-0.26233757705339583,IC,IC,IC,no,biodiv
10795880716,360.92509008478885,314.71898738669,46.206102698098846,0.14681701629055566,IC,IC,IC,yes,biodiv
10795880717,0,0,0,NA,IC,IC,IC,yes,biodiv
10795880718,9.075066351005074,12.647075947359372,-3.572009596354299,-0.28243758566976196,IC,IC,IC,no,biodiv
10795880722,782.5632412089831,1103.5389111056272,-320.97566989664415,-0.29086031010457175,IC,IC,IC,no,biodiv
10795880724,70.01810133908342,22,48.018101339083415,2.182640969958337,IC,IC,IC,yes,biodiv
10795880725,74.98135642261296,77.22732243118816,-2.245966008575195,-0.029082531128492996,IC,IC,IC,no,biodiv
10795880726,83.06712649583825,93.2143348178514,-10.147208322013142,-0.10885888250816396,IC,IC,IC,no,biodiv
10795880909,280.53464595755037,199.33787830879075,81.19676764875962,0.40733235618661073,IC,IC,IC,yes,biodiv
10795880911,351.4144914023026,350.05200417777513,1.362487224527456,0.0038922423190455783,IC,IC,IC,yes,biodiv
10795880912,16.774236401175653,22,-5.225763598824347,-0.23753470903747032,IC,IC,IC,no,biodiv
10795880913,30.56760370681055,18.998340892231912,11.56926281457864,0.6089617446178739,IC,IC,IC,yes,biodiv
10795880916,310.91699300398756,315.71145027827464,-4.794457274287083,-0.015186200152262925,IC,IC,IC,no,biodiv
10795881105,8.521881562997143,9.222769334330213,-0.7008877713330701,-0.07599537036279687,IC,IC,IC,no,biodiv
10795881114,57.35874885295561,64.51901116986728,-7.160262316911677,-0.11097910812767972,IC,IC,IC,no,biodiv
10795881127,29.759844725238562,34.906998977024685,-5.147154251786123,-0.1474533590004088,IC,IC,IC,no,biodiv
10795881224,6.544686214806778,22,-15.455313785193223,-0.7025142629633283,IC,IC,IC,no,biodiv
11192880101,0,6.4666616087528155,-6.4666616087528155,-1,IC,IC,IC,no,biodiv
11192880103,0,38.32851609944272,-38.32851609944272,-1,IC,IC,IC,no,biodiv
11192880109,0,0,0,NA,IC,IC,IC,yes,biodiv
11192880111,0,1.31097037845565,-1.31097037845565,-1,IC,IC,IC,no,biodiv
11192880113,0,7.659199190959364,-7.659199190959364,-1,IC,IC,IC,no,biodiv
11192880116,0,10.148581548414649,-10.148581548414649,-1,IC,IC,IC,no,biodiv
11192880124,0,11.464708096300098,-11.464708096300098,-1,IC,IC,IC,no,biodiv
11192880126,0,0.29955237889899855,-0.29955237889899855,-1,IC,IC,IC,no,biodiv
11192880127,0,0,0,NA,IC,IC,IC,yes,biodiv
11192880503,0,1.9235557351227903,-1.9235557351227903,-1,IC,IC,IC,no,biodiv
11192880524,0,0,0,NA,IC,IC,IC,yes,biodiv
11192880701,0,0,0,NA,IC,IC,IC,yes,biodiv
11192880703,0,55.893627547411135,-55.893627547411135,-1,IC,IC,IC,no,biodiv
11192880711,0,1.0749865229581983,-1.0749865229581983,-1,IC,IC,IC,no,biodiv
11192880713,0,4.011340658664747,-4.011340658664747,-1,IC,IC,IC,no,biodiv
11192880716,0,3.998011167436497,-3.998011167436497,-1,IC,IC,IC,no,biodiv
11192880724,0,28.115265695761405,-28.115265695761405,-1,IC,IC,IC,no,biodiv
11192880726,0,0,0,NA,IC,IC,IC,yes,biodiv
11192880909,0,0,0,NA,IC,IC,IC,yes,biodiv
11192880911,0,2.7926113715178995,-2.7926113715178995,-1,IC,IC,IC,no,biodiv
11192880912,0,13.432182594285823,-13.432182594285823,-1,IC,IC,IC,no,biodiv
11192880913,0,0.304124441742897,-0.304124441742897,-1,IC,IC,IC,no,biodiv
11192880916,0,0,0,NA,IC,IC,IC,yes,biodiv
11192881114,0,0,0,NA,IC,IC,IC,yes,biodiv
11192881124,0,0.3040215779095888,-0.3040215779095888,-1,IC,IC,IC,no,biodiv
11192881127,0,0,0,NA,IC,IC,IC,yes,biodiv
11192881224,0,8.773841462745771,-8.773841462745771,-1,IC,IC,IC,no,biodiv
14211990101,0,15.245975642933846,-15.245975642933846,-1,IC,IC,IC,no,biodiv
14211990103,0,31.73808737650606,-31.73808737650606,-1,IC,IC,IC,no,biodiv
14211990113,0,3.76394778002843,-3.76394778002843,-1,IC,IC,IC,no,biodiv
14211990116,0,9.59400315889637,-9.59400315889637,-1,IC,IC,IC,no,biodiv
14211990124,0,20.85309537196355,-20.85309537196355,-1,IC,IC,IC,no,biodiv
14211990126,0,1.4518033919190427,-1.4518033919190427,-1,IC,IC,IC,no,biodiv
14211990127,0,0.07332408231269472,-0.07332408231269472,-1,IC,IC,IC,no,biodiv
14211990701,0,3.6441937035736647,-3.6441937035736647,-1,IC,IC,IC,no,biodiv
14211990703,0,21.16610762364256,-21.16610762364256,-1,IC,IC,IC,no,biodiv
14211990705,0,0.01993926448631097,-0.01993926448631097,-1,IC,IC,IC,no,biodiv
14211990713,0,0.19490648264052252,-0.19490648264052252,-1,IC,IC,IC,no,biodiv
14211990716,0,2.5722511075862817,-2.5722511075862817,-1,IC,IC,IC,no,biodiv
14211990724,0,4.544555819558666,-4.544555819558666,-1,IC,IC,IC,no,biodiv
14211990726,0,0.20411866791109615,-0.20411866791109615,-1,IC,IC,IC,no,biodiv
14211990912,0,4.094767077504356,-4.094767077504356,-1,IC,IC,IC,no,biodiv
14211990913,0,0.20912527451764612,-0.20912527451764612,-1,IC,IC,IC,no,biodiv
14211991105,0,0.02648030131007315,-0.02648030131007315,-1,IC,IC,IC,no,biodiv
14211991114,0,1.5571658559116128,-1.5571658559116128,-1,IC,IC,IC,no,biodiv
14211991124,0,0.00549687620878103,-0.00549687620878103,-1,IC,IC,IC,no,biodiv
14211991127,0,0.03525839778842506,-0.03525839778842506,-1,IC,IC,IC,no,biodiv
14219880101,0,19.84117565207394,-19.84117565207394,-1,IC,IC,IC,no,biodiv
14219880106,0,2.1588243479260627,-2.1588243479260627,-1,IC,IC,IC,no,biodiv
14220020101,0,3.52932589663974,-3.52932589663974,-1,IC,IC,IC,no,biodiv
14220020103,0,12.52877055954169,-12.52877055954169,-1,IC,IC,IC,no,biodiv
14220020113,0,5.562257692600334,-5.562257692600334,-1,IC,IC,IC,no,biodiv
14220020116,0,0.16842587020080407,-0.16842587020080407,-1,IC,IC,IC,no,biodiv
14220020122,0,0.9131236961560742,-0.9131236961560742,-1,IC,IC,IC,no,biodiv
14220020124,0,17.26583192831774,-17.26583192831774,-1,IC,IC,IC,no,biodiv
14220020126,0,3.5476723375163326,-3.5476723375163326,-1,IC,IC,IC,no,biodiv
14220020127,0,17.043572520812646,-17.043572520812646,-1,IC,IC,IC,no,biodiv
14220020406,0,11.138620285175708,-11.138620285175708,-1,IC,IC,IC,no,biodiv
14220020411,0,3.8158434643058583,-3.8158434643058583,-1,IC,IC,IC,no,biodiv
14220020503,0,3.6797232997120672,-3.6797232997120672,-1,IC,IC,IC,no,biodiv
14220020524,0,6.497218126617218,-6.497218126617218,-1,IC,IC,IC,no,biodiv
14220020701,0,6.84979545442484,-6.84979545442484,-1,IC,IC,IC,no,biodiv
14220020703,0,71.19557048534112,-71.19557048534112,-1,IC,IC,IC,no,biodiv
14220020705,0,28.097319331577843,-28.097319331577843,-1,IC,IC,IC,no,biodiv
14220020706,0,59.36805814014852,-59.36805814014852,-1,IC,IC,IC,no,biodiv
14220020711,0,34.0722246738086,-34.0722246738086,-1,IC,IC,IC,no,biodiv
14220020713,0,8.489117035412585,-8.489117035412585,-1,IC,IC,IC,no,biodiv
14220020716,0,0.9221691734695314,-0.9221691734695314,-1,IC,IC,IC,no,biodiv
14220020722,0,0.732997854647658,-0.732997854647658,-1,IC,IC,IC,no,biodiv
14220020724,0,51.460389233333416,-51.460389233333416,-1,IC,IC,IC,no,biodiv
14220020726,0,5.376473358388839,-5.376473358388839,-1,IC,IC,IC,no,biodiv
14220020912,0,57.9998618352348,-57.9998618352348,-1,IC,IC,IC,no,biodiv
14220020913,0,12.932908352598249,-12.932908352598249,-1,IC,IC,IC,no,biodiv
14220021105,0,0.29913255515578524,-0.29913255515578524,-1,IC,IC,IC,no,biodiv
14220021114,0,47.464467815963864,-47.464467815963864,-1,IC,IC,IC,no,biodiv
14220021124,0,8.586760030719674,-8.586760030719674,-1,IC,IC,IC,no,biodiv
14220021127,0,6.101361767277821,-6.101361767277821,-1,IC,IC,IC,no,biodiv
14220021224,0,12.583800901415048,-12.583800901415048,-1,IC,IC,IC,no,biodiv
14220120101,1.9974626467658543,4.995432980402371,-2.9979703336365167,-0.6001422390006795,IC,IC,IC,no,biodiv
14220120106,4.59911689300974,8.439237305036478,-3.840120412026738,-0.4550316898583929,IC,IC,IC,no,biodiv
14220120109,1.946103034169925,18.359828247148155,-16.41372521297823,-0.8940021111323732,IC,IC,IC,no,biodiv
14220120111,32.576595201775525,60.89731793242713,-28.320722730651603,-0.46505697939073176,IC,IC,IC,no,biodiv
14220120116,2.225624963719203,10.204025682719296,-7.978400719000093,-0.781887557624601,IC,IC,IC,no,biodiv
14220120402,0,0.4724243173739617,-0.4724243173739617,-1,IC,IC,IC,no,biodiv
14220120406,10.7452836847145,22.142406538747263,-11.397122854032762,-0.5147192485192972,IC,IC,IC,no,biodiv
14220120409,36.686223260630115,101.00185200926629,-64.31562874863617,-0.6367767270518526,IC,IC,IC,no,biodiv
14220120411,404.33407479415865,539.8572727634474,-135.5231979692888,-0.2510352361756027,IC,IC,IC,no,biodiv
14220120423,2.402799487507857,6.69479431768796,-4.291994830180103,-0.6410943527929531,IC,IC,IC,no,biodiv
14220120701,0,0.21553037765475627,-0.21553037765475627,-1,IC,IC,IC,no,biodiv
14220120702,4.022767260949011,7.217205314194754,-3.194438053245743,-0.44261426884488686,IC,IC,IC,no,biodiv
14220120706,79.49006635933488,145.7259288736088,-66.23586251427393,-0.4545235225209764,IC,IC,IC,no,biodiv
14220120711,319.0826194764044,446.4669077817212,-127.38428830531683,-0.28531630471388786,IC,IC,IC,no,biodiv
14220120716,6.373307916998736,17.336204067036,-10.962896150037263,-0.6323700452328379,IC,IC,IC,no,biodiv
14220120718,1.4633340059234352,2.9181268208791304,-1.4547928149556952,-0.4985365284835073,IC,IC,IC,no,biodiv
14220120909,155.27467529012372,442.0941697755522,-286.81949448542844,-0.648774659550576,IC,IC,IC,no,biodiv
14220120911,140.6368738697299,180.0965866814047,-39.45971281167479,-0.21910305763584514,IC,IC,IC,no,biodiv
14220120916,77.04122027622573,153.34837576712235,-76.30715549089662,-0.497606545287301,IC,IC,IC,no,biodiv
14220120923,40.81906855153138,73.68299779275215,-32.86392924122077,-0.4460178090698345,IC,IC,IC,no,biodiv
14251870101,0,2.4853178396812408,-2.4853178396812408,-1,IC,IC,IC,no,biodiv
14251870122,0,0.6765429005331872,-0.6765429005331872,-1,IC,IC,IC,no,biodiv
14251870126,0,0.04034895357088476,-0.04034895357088476,-1,IC,IC,IC,no,biodiv
14251870127,0,3.888226716826548,-3.888226716826548,-1,IC,IC,IC,no,biodiv
14251870402,0,7.01444785851309,-7.01444785851309,-1,IC,IC,IC,no,biodiv
14251870406,8.54437706414477,69.60248009128034,-61.05810302713557,-0.8772403360779785,IC,IC,IC,no,biodiv
14251870407,1.0150145013245493,18.977161793186987,-17.962147291862436,-0.9465138932583189,IC,IC,IC,no,biodiv
14251870421,8.37306868222693,49.95148792653957,-41.57841924431264,-0.8323759905902971,IC,IC,IC,no,biodiv
14251870608,1.9049435863700637,43.555471059024605,-41.65052747265454,-0.9562639654662771,IC,IC,IC,no,biodiv
14251870610,1.35768876809783,95.53112829581424,-94.17343952771641,-0.9857879960980497,IC,IC,IC,no,biodiv
14251870617,5.567203410576407,65.35344640576658,-59.78624299519017,-0.9148139276999908,IC,IC,IC,no,biodiv
14251870619,0,27.601382263079177,-27.601382263079177,-1,IC,IC,IC,no,biodiv
14251870625,4.76132989625863,109.02160031485926,-104.26027041860063,-0.9563267289921658,IC,IC,IC,no,biodiv
14251870701,0.01884752698242664,5.800620707477819,-5.781773180495392,-0.9967507741097208,IC,IC,IC,no,biodiv
14251870705,0,3.85754879407161,-3.85754879407161,-1,IC,IC,IC,no,biodiv
14251870706,8.618670157244628,84.69169495436067,-76.07302479711605,-0.8982347659721639,IC,IC,IC,no,biodiv
14251870707,3.6408688935697944,36.08164903347181,-32.44078013990202,-0.8990936115421921,IC,IC,IC,no,biodiv
14251870713,0.06469570696353993,14.217343622716657,-14.152647915753116,-0.9954495221695163,IC,IC,IC,no,biodiv
14251870717,0,0,0,NA,IC,IC,IC,yes,biodiv
14251870722,5.9700762784744414,168.78449368735838,-162.81441740888394,-0.9646290002828525,IC,IC,IC,no,biodiv
14251870724,0,1.0432495723689303,-1.0432495723689303,-1,IC,IC,IC,no,biodiv
14251870725,0.49538360515576496,7.374085870576521,-6.878702265420756,-0.9328210148552237,IC,IC,IC,no,biodiv
14251870726,0.0383231815882027,0.0954070835180977,-0.057083901929894994,-0.5983193262486302,IC,IC,IC,no,biodiv
14251871105,0,0.33174910674708813,-0.33174910674708813,-1,IC,IC,IC,no,biodiv
14251871114,0.46011612975351646,37.923114233122675,-37.46299810336916,-0.9878671322474977,IC,IC,IC,no,biodiv
14251871124,0,4.1848077668475465,-4.1848077668475465,-1,IC,IC,IC,no,biodiv
14251871127,0,4.233000760616893,-4.233000760616893,-1,IC,IC,IC,no,biodiv
14260580101,2.9849387076828395,10.63561342149806,-7.650674713815221,-0.7193449414352255,IC,IC,IC,no,biodiv
14260580103,17.44461649591127,25.114024993188178,-7.669408497276908,-0.30538348589511743,IC,IC,IC,no,biodiv
14260580106,0.23883917759085302,2.42812002963892,-2.189280852048067,-0.901636173387042,IC,IC,IC,no,biodiv
14260580116,0.2784623961757795,1.511451585970511,-1.2329891897947316,-0.8157649250822828,IC,IC,IC,no,biodiv
14260580122,3.603579649369419,10.654159031477976,-7.050579382108557,-0.6617677999058815,IC,IC,IC,no,biodiv
14260580124,5.3528772807116605,20.578620847834863,-15.225743567123203,-0.7398816315100702,IC,IC,IC,no,biodiv
14260580126,2.2618215800809316,7.432047688003316,-5.170226107922385,-0.6956664333933265,IC,IC,IC,no,biodiv
14260580127,7.760045762758449,20.62703466651212,-12.866988903753672,-0.6237924700171837,IC,IC,IC,no,biodiv
14260580402,2.950527052414909,6.123520894275029,-3.1729938418601202,-0.5181649408311155,IC,IC,IC,no,biodiv
14260580406,63.511923826069136,124.00168252798623,-60.4897587019171,-0.4878140156547071,IC,IC,IC,no,biodiv
14260580407,20.169166658526493,37.164360894456,-16.99519423592951,-0.45729817026033587,IC,IC,IC,no,biodiv
14260580411,46.282602372076646,97.81162643657082,-51.52902406449417,-0.5268190085552853,IC,IC,IC,no,biodiv
14260580421,3.1512454967898904,9.259093592154574,-6.107848095364684,-0.659659396956522,IC,IC,IC,no,biodiv
14260580503,2.1546891554142666,5.085553689874419,-2.9308645344601523,-0.5763117869143027,IC,IC,IC,no,biodiv
14260580524,0.41900394548429176,1.2314391739782875,-0.8124352284939957,-0.659744505178719,IC,IC,IC,no,biodiv
14260580608,44.37031565822663,132.6782054299943,-88.30788977176768,-0.6655794709128925,IC,IC,IC,no,biodiv
14260580610,85.83594364922185,357.8516344631418,-272.01569081391995,-0.7601353874546496,IC,IC,IC,no,biodiv
14260580617,100.95360649200775,219.2158660654791,-118.26225957347135,-0.5394785591757614,IC,IC,IC,no,biodiv
14260580619,24.22475048477905,84.22931808661866,-60.00456760183961,-0.712395267644609,IC,IC,IC,no,biodiv
14260580625,29.39830515279528,78.23551116117387,-48.837206008378594,-0.6242332322437123,IC,IC,IC,no,biodiv
14260580701,24.329333276810697,43.07736268323834,-18.748029406427644,-0.435217669760517,IC,IC,IC,no,biodiv
14260580702,0,0.6581777855458739,-0.6581777855458739,-1,IC,IC,IC,no,biodiv
14260580703,36.55524294362748,40.72653368457716,-4.171290740949679,-0.10242194371993206,IC,IC,IC,no,biodiv
14260580705,89.97968601159032,160.76360677368208,-70.78392076209177,-0.4402981631392429,IC,IC,IC,no,biodiv
14260580706,269.17816182916573,519.0860042162254,-249.9078423870597,-0.481438220944521,IC,IC,IC,no,biodiv
14260580707,13.405007025096284,32.2440202090865,-18.839013183990218,-0.5842637816819537,IC,IC,IC,no,biodiv
14260580711,46.36244131614207,89.18725072950733,-42.82480941336526,-0.4801673901042989,IC,IC,IC,no,biodiv
14260580713,6.166440105776524,19.54797237115045,-13.381532265373927,-0.6845483516808546,IC,IC,IC,no,biodiv
14260580716,9.293113237975279,19.942513595755052,-10.649400357779774,-0.5340049190211708,IC,IC,IC,no,biodiv
14260580717,0,0,0,NA,IC,IC,IC,yes,biodiv
14260580722,207.54865852466057,533.1982366616106,-325.64957813695,-0.6107476652133427,IC,IC,IC,no,biodiv
14260580724,17.41785849708305,43.65562483752356,-26.237766340440512,-0.6010168549434716,IC,IC,IC,no,biodiv
14260580726,9.519045102340954,19.766046234650123,-10.247001132309169,-0.5184143055552531,IC,IC,IC,no,biodiv
14260580911,1.5694936737642,3.243882641732577,-1.674388967968377,-0.5161681703361735,IC,IC,IC,no,biodiv
14260580912,8.479339594054062,14.730480580283162,-6.2511409862291,-0.42436775583522307,IC,IC,IC,no,biodiv
14260581105,0.916113451925267,2.060089856382176,-1.1439764044569087,-0.5553041295324377,IC,IC,IC,no,biodiv
14260581114,31.59810089508275,55.40319854215905,-23.805097647076302,-0.4296700961942083,IC,IC,IC,no,biodiv
14260581124,2.3260113429899985,4.582168311847545,-2.256156968857547,-0.49237758530695636,IC,IC,IC,no,biodiv
14260581127,10.386037649904889,18.20069007839582,-7.8146524284909304,-0.429360227267806,IC,IC,IC,no,biodiv
14260581224,3.1622467476366425,4.926373561930271,-1.7641268142936286,-0.3580984657611717,IC,IC,IC,no,biodiv
14291780101,0.0629103115528075,0.4663992980189598,-0.4034889864661523,-0.8651149094348548,IC,IC,IC,no,biodiv
14291780106,0,0.5053354361531502,-0.5053354361531502,-1,IC,IC,IC,no,biodiv
14291780127,0.0566266736435604,1.9731766867932916,-1.9165500131497313,-0.9713017724045853,IC,IC,IC,no,biodiv
14291780402,0.10768548777488451,2.176374499386275,-2.0686890116113905,-0.9505206995371196,IC,IC,IC,no,biodiv
14291780406,0.691718851631288,13.29683947177001,-12.605120620138722,-0.9479787017734667,IC,IC,IC,no,biodiv
14291780411,5.903109120762662,38.07718618540781,-32.17407706464515,-0.8449699226193113,IC,IC,IC,no,biodiv
14291780421,0.025140548744820992,1.1760994504292754,-1.1509589016844544,-0.9786237900751975,IC,IC,IC,no,biodiv
14291780608,5.95508138105091,85.35414798418854,-79.39906660313764,-0.9302309082605563,IC,IC,IC,no,biodiv
14291780610,26.61266602246517,328.96075774725716,-302.34809172479197,-0.9191007881769536,IC,IC,IC,no,biodiv
14291780617,5.017714306129373,68.0285079955976,-63.01079368946822,-0.9262410061021169,IC,IC,IC,no,biodiv
14291780619,0.03942199858932166,22.15767134359008,-22.11824934500076,-0.998220841983888,IC,IC,IC,no,biodiv
14291780625,18.803070583115968,313.20431116117516,-294.4012405780592,-0.9399654796787267,IC,IC,IC,no,biodiv
14291780701,0.06875717860610381,1.3346613816401889,-1.265904203034085,-0.9484834284171713,IC,IC,IC,no,biodiv
14291780702,0.18973557656965337,4.270722139894803,-4.08098656332515,-0.9555729522187255,IC,IC,IC,no,biodiv
14291780705,0.07562112811974245,2.197523447531969,-2.121902319412227,-0.9655880221871251,IC,IC,IC,no,biodiv
14291780706,10.279142237008108,88.56014420025885,-78.28100196325074,-0.8839303805359199,IC,IC,IC,no,biodiv
14291780707,0,0.09321348674129694,-0.09321348674129694,-1,IC,IC,IC,no,biodiv
14291780711,8.169496476120496,52.99874485292054,-44.82924837680004,-0.8458549065870885,IC,IC,IC,no,biodiv
14291780713,0,1.1162773371457198,-1.1162773371457198,-1,IC,IC,IC,no,biodiv
14291780717,0,0,0,NA,IC,IC,IC,yes,biodiv
14291780718,0,1.1643031849055303,-1.1643031849055303,-1,IC,IC,IC,no,biodiv
14291780722,4.181326269557262,73.82987186226833,-69.64854559271107,-0.9433653863390467,IC,IC,IC,no,biodiv
14291780725,0.869224848955773,7.765126141822505,-6.895901292866732,-0.8880604341667832,IC,IC,IC,no,biodiv
14291780726,0.029917222853327975,22,-21.970082777146672,-0.9986401262339396,IC,IC,IC,no,biodiv
14291781114,0.3981044305062824,4.6069379115311255,-4.208833481024843,-0.9135858919414064,IC,IC,IC,no,biodiv
14291781127,0.03395560914650558,0.5725006920674127,-0.5385450829209071,-0.9406889640187416,IC,IC,IC,no,biodiv
14291940101,2.1571790360445178,3.395696427765144,-1.238517391720626,-0.36473148235331165,IC,IC,IC,no,biodiv
14291940106,2.808028159819216,4.413766913962419,-1.6057387541432036,-0.36380234512693516,IC,IC,IC,no,biodiv
14291940109,0.20079032203648242,0.6652845436838106,-0.46449422164732823,-0.6981888066650893,IC,IC,IC,no,biodiv
14291940111,0,0.7337978026960172,-0.7337978026960172,-1,IC,IC,IC,no,biodiv
14291940116,2.4864052146864424,4.958904121499113,-2.472498906812671,-0.49859784465145424,IC,IC,IC,no,biodiv
14291940122,2.4900533640648064,3.2030172004488127,-0.7129638363840063,-0.22259132304506654,IC,IC,IC,no,biodiv
14291940124,4.944884872793409,6.602832498989034,-1.6579476261956252,-0.2510964236105452,IC,IC,IC,no,biodiv
14291940126,0.10643921047449112,0.6783734110140358,-0.5719342005395447,-0.8430964292728023,IC,IC,IC,no,biodiv
14291940127,3.826547041400204,7.95724420205795,-4.130697160657746,-0.519111523508282,IC,IC,IC,no,biodiv
14291940402,14.159444060458066,18.2932501179317,-4.133806057473633,-0.22597439114559134,IC,IC,IC,no,biodiv
14291940406,68.23215812774673,91.38212842257612,-23.149970294829387,-0.2533314849899047,IC,IC,IC,no,biodiv
14291940407,0.4993296196953452,5.681502496167469,-5.182172876472124,-0.9121131038783887,IC,IC,IC,no,biodiv
14291940411,36.26333273036793,62.98424014208702,-26.72090741171909,-0.42424751575059133,IC,IC,IC,no,biodiv
14291940421,49.82029670588277,58.63640884365985,-8.816112137777083,-0.15035218410600767,IC,IC,IC,no,biodiv
14291940608,38.264444824311944,77.17561043977034,-38.911165615458394,-0.5041899298720233,IC,IC,IC,no,biodiv
14291940610,24.105806622009013,44.34529557975696,-20.239488957747945,-0.456406676134255,IC,IC,IC,no,biodiv
14291940617,88.5156443771434,116.8636124805968,-28.347968103453397,-0.24257309441088937,IC,IC,IC,no,biodiv
14291940619,18.844771315640422,82.17969370853393,-63.33492239289351,-0.7706882264312517,IC,IC,IC,no,biodiv
14291940625,80.92306961689707,127.01225799939256,-46.08918838249549,-0.36287197085115924,IC,IC,IC,no,biodiv
14291940701,8.1556976359687,10.303819990995144,-2.1481223550264446,-0.20847824951365232,IC,IC,IC,no,biodiv
14291940702,9.019454725951755,12.778707379702126,-3.759252653750371,-0.2941809795035779,IC,IC,IC,no,biodiv
14291940703,0,0.0594328500839689,-0.0594328500839689,-1,IC,IC,IC,no,biodiv
14291940705,46.68509683033605,66.86342568965937,-20.178328859323315,-0.3017842512733229,IC,IC,IC,no,biodiv
14291940706,180.50922313945367,260.14053603407683,-79.63131289462316,-0.30610882144177615,IC,IC,IC,no,biodiv
14291940707,10.833308917857114,26.878593528985324,-16.04528461112821,-0.596954025657083,IC,IC,IC,no,biodiv
14291940711,39.276284612393766,76.11498256433246,-36.8386979519387,-0.4839874714653267,IC,IC,IC,no,biodiv
14291940713,3.7254956834122335,7.089500996812908,-3.3640053134006744,-0.47450523173816694,IC,IC,IC,no,biodiv
14291940716,0.3766562184841788,1.0128257866035142,-0.6361695681193353,-0.6281135181724726,IC,IC,IC,no,biodiv
14291940717,0,0,0,NA,IC,IC,IC,yes,biodiv
14291940718,0.7655270795837055,1.7057449019127378,-0.9402178223290323,-0.5512065850378439,IC,IC,IC,no,biodiv
14291940722,106.8070275808703,194.88096087716912,-88.07393329629882,-0.45193708456625814,IC,IC,IC,no,biodiv
14291940724,2.458640673273756,6.37305156748201,-3.9144108942082543,-0.6142129641914754,IC,IC,IC,no,biodiv
14291940725,9.081749946508364,9.891753076579343,-0.8100031300709798,-0.08188671146561678,IC,IC,IC,no,biodiv
14291940726,1.5839675551428625,2.36372306125304,-0.7797555061101777,-0.3298844601942578,IC,IC,IC,no,biodiv
